product,demand
Quintrex 570 Renegade CC,4
Quintrex 570 Renegade SC,9
Quintrex 570 Territory Legend,4
Quintrex 590 Cruiseabout Pro XLS,16
Quintrex 590 Cruiseabout XLS ,10
Quintrex 590 Freestyler,16
Quintrex 590 Frontier S.C.,4
Quintrex 590 Ocean Spirit Pro XLS,17
Quintrex 590 Ocean Spirit XLS ,6
Quintrex 590 Top Ender Pro XLS,2
Quintrex 590 Top Ender XLS,3
Quintrex 600 Fishseeker (2) L/S,15
Quintrex 610 Territory Legend,25
Quintrex 610 Trident,26
Quintrex 610 Trident Hard Top,4
Quintrex 630 Freestyler,16
Quintrex 630 Frontier Rear Console,1
Quintrex 650 Trident,8
Quintrex 650 Trident Hard Top,3
Quintrex 690 Trident Hard Top,2
Quintrex F350 Outback Explorer (2) L/S,117
Quintrex F350 Outback Explorer (2) S/S,61
Quintrex F370 Outback Explorer (2) L/S,197
Quintrex F390 Explorer (2) L/S,59
Quintrex F390 Outback Explorer (2) L/S,271
Quintrex F390 Outback Explorer L/S,4
Quintrex F400 Explorer Trophy L/S,27
Quintrex F420 Explorer (2) L/S,56
Quintrex F420 Explorer Trophy L/S,83
Quintrex F420 Hornet Trophy,13
Quintrex F440 Explorer Trophy L/S,27
Quintrex F440 Hornet Trophy,26
Quintrex PKD 370 Dart (2) L/S Tahiti,4
Quintrex PKD 400 Dart (2) L/S Tahiti,4
Quintrex PKD 420 Dory Blade (2) L/S Tahiti,8
Quintrex PKD 420E Explorer (2) L/S Tahiti,4
Quintrex PKD 460 Dory Blade (2) L/S Tahiti,5
Quintrex PKD 520 Dory Blade (2) L/S Tahiti,6
Savage 300 Hawk (2) S/S,1
Savage 310 Water Rat (2) S/S,2
Savage 320 Hawk (2) S/S,1
Savage 350 Jabiru (2) L/S (EXPORT ONLY),4
Savage 355 Raptor (2) S/S,3
Savage 355 Raptor Extreme (2) S/S,6
Savage 355 Snipe (2) S/S,2
Savage 360 Hawk (2) S/S,4
Savage 375 Raptor Extreme (2) L/S,21
Savage 375 Snipe (2) L/S,9
Savage 385 Kestrel (2) L/S,8
Savage 385 Kestrel (2) L/S (EXPORT ONLY),4
Savage 395 Raptor (2) L/S,23
Savage 395 Raptor (2) L/S (EXPORT ONLY),3
Savage 405 Raptor Pro L/S,3
Savage 425 Kestrel(1) L/S,6
Savage 425 Osprey (1) L/S,16
Savage 425 Raptor (2) L/S,6
Savage 425 Raptor Pro L/S,4
Savage 435 BayCruiser,6
Savage 435 Jabiru - Tiller Steer - SES,3
Savage 435 Safari (2) L/S (EXPORT ONLY),10
Savage 435 Scorpion SC,4
Savage 435 Scorpion TS,5
Savage 445 Kestrel (1) L/S,6
Savage 445 Osprey (1) L/S,4
Savage 445 Raptor Pro L/S,2
Savage 455 BayCruiser,5
Savage 455 Safari (2) L/S,1
Savage 455 Safari (2) L/S (EXPORT ONLY),10
Savage 455 Scorpion CC,1
Savage 455 Scorpion SC,6
Savage 485 BayCruiser,7
Savage 485 Safari (2) L/S,4
Savage 485 Scorpion Pro S.C.,1
Savage 485 Scorpion SC (INDENT),1
Savage 515 BayCruiser,1
Savage 515 Beachcomber,1
Savage 515 Blue Water,4
Savage 525 Safari (2) L/S,2
Savage 525 Safari (2) L/S (EXPORT ONLY),6
Savage 545 BayCruiser,3
Savage 545 Blue Water,4
Stacer 300 Skimma (2) S/S,15
Stacer 309 Stinga (2) S/S,3
Stacer 319 Classic (2) S/S,27
Stacer 319 Proline (2) S/S,5
Stacer 319 Seasprite Dinghy (2) S/S,4
Stacer 320 Skimma (2) S/S,14
Stacer 349 Territory Striker (2) L/S,52
Stacer 349 Territory Striker (2) S/S,27
Stacer 359 Proline (2) L/S,13
Stacer 359 Proline (2) S/S,15
Stacer 360 Skimma (2) S/S,13
Stacer 369 Seasprite Dinghy (2) L/S,6
Stacer 369 Territory Striker (2) L/S,105
Stacer 379 Proline (2) L/S,22
Stacer 379 Seasprite Dinghy (2) L/S,21
Stacer 389 Territory Striker (2) L/S,63
Stacer 399 Bolt L/S,37
Stacer 399 Seasprite Dinghy (2) L/S,7
Stacer 399S Proline (2) L/S,105
Stacer 409 Assault Pro,4
Stacer 409S Proline Angler L/S,25
Stacer 429 Assault Pro,7
Stacer 429 Outlaw SC,112
Stacer 429 Outlaw TS,85
Stacer 429 Rampage TS L/S,147
Stacer 429 SeaMaster,37
Stacer 429 SeaMaster (2022),118
Stacer 429 SeaMaster SE (2022),36
Stacer 429S Proline (2) L/S,14
Stacer 429S Proline Angler L/S,46
Stacer 449 Assault Pro,17
Stacer 449 CrossFire SC,22
Stacer 449 CrossFire SE Side Console (2022),30
Stacer 449 CrossFire Side Console (2022),67
Stacer 449 Outlaw CC,1
Stacer 449 Outlaw SC,17
Stacer 449 Outlaw TS,13
Stacer 449 Rampage TS L/S,56
Stacer 449 SeaMaster,4
Stacer 449 SeaMaster (2022),9
Stacer 449 SeaMaster SE (2022),6
Stacer 449S Proline Angler L/S,37
Stacer 459 Assault Pro,4
Stacer 469 Assault Pro Tournament,2
Stacer 469 Outlaw CC,2
Stacer 469 Outlaw SC,53
Stacer 469 Outlaw TS,5
Stacer 481 CrossFire SC,4
Stacer 481 CrossFire SE Side Console (2022),15
Stacer 481 CrossFire Side Console (2022),10
Stacer 481 SeaMaster,9
Stacer 481 SeaMaster (2022),27
Stacer 481 SeaMaster SE (2022),10
Stacer 489 Assault Pro,3
Stacer 489 Outlaw CC,1
Stacer 489 Outlaw SC,11
Stacer 489 SF Barra - SES,1
Stacer 499 CrossFire SC,3
Stacer 499 CrossFire SE Side Console (2022),28
Stacer 499 CrossFire Side Console (2022),18
Stacer 499 SeaMaster,3
Stacer 499 SeaMaster (2022),9
Stacer 499 SeaMaster SE (2022),8
Stacer 499 WildRider,16
Stacer 499 WildRider (2022),46
Stacer 499 WildRider SE (2022),68
Stacer 509 Assault Pro Tournament,1
Stacer 519 CrossFire SC,1
Stacer 519 CrossFire SE Side Console (2022),13
Stacer 519 CrossFire Side Console (2022),2
Stacer 519 Sea Runner,13
Stacer 519 SeaMaster,2
Stacer 519 SeaMaster (2022),4
Stacer 519 SeaMaster SE (2022),4
Stacer 519 SeaRanger SDF Side. Console.,1
Stacer 519 SeaRunner (2022),8
Stacer 519 SeaRunner SE (2022),28
Stacer 519 WildRider,5
Stacer 519 WildRider (2022),10
Stacer 519 WildRider SE (2022),36
Stacer 529 Assault Pro Tournament,5
Stacer 529 Outlaw CC,1
Stacer 529 Outlaw SC,3
Stacer 539 CrossFire CC,1
Stacer 539 CrossFire Rear Console (2022),4
Stacer 539 CrossFire SC,1
Stacer 539 CrossFire SE Side Console (2022),11
Stacer 539 Sea Runner,3
Stacer 539 SeaMaster,1
Stacer 539 SeaMaster (2022),5
Stacer 539 SeaMaster SE (2022),5
Stacer 539 SeaRunner (2022),3
Stacer 539 SeaRunner SE (2022),13
Stacer 539 WildRider,16
Stacer 539 WildRider (2022),4
Stacer 539 WildRider SE (2022),33
Stacer 589 CrossFire Rear Console (2022),7
Stacer 589 CrossFire SC XLS,1
Stacer 589 CrossFire SE Rear Console (2022),2
Stacer 589 CrossFire SE Side Console (2022),3
Stacer 589 SeaMaster (2022),1
Stacer 589 SeaRunner (2022),1
Stacer 589 SeaRunner SE (2022),9
Stacer 589 WildRider (2022),2
Stacer 589 WildRider SE (2022),18
Stacer 589 WildRider XLS,4
Stacer 609 Ocean Ranger Hard Top SDF,1
Stacer 609 Ocean Ranger SDF,5
Stacer 619 WildRider SE (2022),4
Stacer 619 WildRider XLS,2
Stacer 659 Ocean Ranger Hard Top SDF,3
Stacer 709 Ocean Ranger SDF,1
Stacer 759 Ocean Ranger Expedition HTSDF,1
Yellowfin 5800 Cabin,1
Yellowfin 5800 Cabin Folding HT,24
Yellowfin 5800 Centre Cabin,1
Yellowfin 5800 Centre Console,2
Yellowfin 5800 Rear Console,4
Yellowfin 6200 Cabin,4
Yellowfin 6200 Cabin Folding HT,13
Yellowfin 6200 Centre Cabin,2
Yellowfin 6200 Centre Console,2
Yellowfin 6200 Hard Top Cabin,5
Yellowfin 6200 Rear Console,2
Yellowfin 6500 Cabin,3
Yellowfin 6500 Cabin Folding HT,9
Yellowfin 6500 Centre Cabin,2
Yellowfin 6500 Hard Top Cabin,3
Yellowfin 6500 Rear Console,1
Yellowfin 7000 Cabin,1
Yellowfin 7000 Centre Cabin,5
Yellowfin 7000 Rear Console,2
Yellowfin 7000 Southerner HT ,55
Yellowfin 7600 Centre Cabin,1
Yellowfin 7600 Southerner HT,49
Yellowfin 7600 Southerner HT Twin Pod,3
